age,income,gender,race,score1,score2,label
33,43413.45,male,groupA,-0.8224027172340607,6.783905484081383,0
67,63300.07,male,groupC,0.07591540286844652,5.8015792083223925,0
52,46030.95,male,groupC,0.46151865083353577,6.207138434940813,0
21,51766.03,female,groupA,1.4699977669172026,8.805225038749665,0
55,55551.22,female,groupA,2.170661446481074,4.731032314396809,0
25,56818.17,female,groupC,2.399280566580654,6.164533613526695,0
33,34784.83,male,groupB,-0.4121446602166596,1.633685558289303,0
43,53017.97,male,groupB,1.2653216975541592,6.501895697166708,0
36,34688.06,female,groupA,-0.3000340679919403,5.376997968099673,0
54,52678.81,female,groupA,0.9355712959951086,4.433550535681215,0
26,61696.69,female,groupA,0.84992393339627,6.079533209223101,0
63,76997.94,female,groupA,-1.1020662630473006,5.462604268290095,0
48,58665.37,male,groupA,1.748012599879728,6.262970118086752,0
33,62959.35,male,groupB,2.3034798850288922,9.01705693688386,1
67,33683.69,male,groupA,-0.333917814876786,5.505486473091927,0
42,58072.59,female,groupB,0.4761681454476589,5.042025869469112,0
39,33268.44,male,groupB,2.300285207474751,6.298759577590485,0
19,68036.66,female,groupA,0.9345299897984639,6.759965764152,0
69,34006.6,male,groupA,0.3080654804402375,3.659279486884934,0
62,35342.94,female,groupA,0.6537027282759186,3.3063729256766208,0
27,61320.99,female,groupA,0.3494917124731669,9.606505887119173,0
67,75196.56,other,groupB,1.5408948612668862,5.497253605385612,0
59,65867.76,male,groupC,1.8300030838719832,6.206001223543383,0
39,44690.29,male,groupC,-0.799967834529257,4.816099543623283,0
66,35159.76,male,groupA,-1.8961010113001358,4.191591419211375,0
47,43582.36,male,groupB,-0.8474539880383214,5.368680440280689,0
53,51885.82,female,groupC,-1.3864134766121652,5.484756041501513,0
27,48839.04,male,groupA,0.30760787487999225,4.994527285194673,0
23,34566.9,female,groupC,0.5189163248939747,8.941056384806616,0
45,69292.47,female,groupB,0.5306121370524115,3.982245817262058,0
34,69618.87,male,groupB,-1.6893438607075515,2.56735321348193,0
69,78274.26,male,groupC,1.9079413705923445,0.15876262612923053,0
22,25092.82,female,groupA,-0.6281561363374116,3.966542071889749,0
57,37870.57,female,groupC,-0.3376244667006894,5.0535415448455,0
49,53762.72,female,groupC,0.35692557770828665,2.023255748599409,0
63,50072.55,female,groupA,0.7304591423695048,8.605291457201432,0
69,43256.64,female,groupC,0.26228013530845296,5.515777093773178,0
63,37157.1,female,groupA,0.7398966937652833,2.7915277849032454,0
37,35034.13,male,groupA,0.049108049720214805,6.030260325763628,0
54,80392.28,female,groupC,1.8470532465822207,5.3724123006819,0
26,28595.16,female,groupB,-1.7100305724916496,5.394819025509848,0
43,26637.35,female,groupC,0.016690037677523407,7.210992875960434,0
31,32177.16,male,groupA,2.199077323908005,5.640440183675854,0
31,52883.11,male,groupC,-0.23673787658760198,4.377051846166351,0
47,45904.49,female,groupA,-0.4627533716174875,8.209741314000695,0
24,56204.43,male,groupC,-0.2216494179048524,3.642011512025258,0
47,39399.86,male,groupC,1.2511101535528975,5.706185679135412,0
38,51321.14,male,groupB,1.701307966597938,2.683391928907173,1
29,51271.42,female,groupC,0.5011711358621784,4.708100085760104,0
47,73621.68,male,groupC,-0.5918289212717243,7.257960131065465,0
57,76685.11,female,groupA,-1.1724817006143258,8.479865410680695,0
49,47735.82,female,groupA,-0.5566698342916435,3.9904076567545257,0
22,62824.02,female,groupA,-0.6803633176539604,7.308277267878244,0
47,52435.52,female,groupB,2.083947901363146,5.1977384755676255,0
50,61561.35,female,groupA,-0.18371255760509958,4.049794382202157,0
53,55772.88,female,groupB,-1.0625779705845355,5.521280657642389,0
40,61038.9,male,groupB,-1.7242768765015197,6.171764933352302,0
22,62796.08,male,groupA,0.47118989138517414,2.103545728651909,0
24,56368.64,female,groupA,-0.010162891262055303,5.019045488670573,0
35,52051.67,female,groupB,1.0934573196592947,6.182502471255864,0
50,65642.31,female,groupB,0.09188449251676557,2.645891940971387,0
56,47980.29,female,groupC,0.3460194858294539,4.740762224017523,0
52,41358.54,female,groupB,1.1916844841670993,-0.43865636254902807,0
34,26687.0,female,groupC,0.38683558896427056,3.690480986554884,0
40,56379.51,male,groupC,-0.0970950686107056,0.9038772813488389,0
20,60384.53,male,groupC,0.45885812982084156,2.6806140746838474,0
59,24141.37,male,groupB,1.190627205708693,1.9893207062447704,0
36,40793.34,female,groupC,0.36840924299496625,5.298334095506406,0
44,61265.12,male,groupA,0.7173451681784999,5.4045561265479884,0
41,47844.87,female,groupA,-1.1932762883715464,4.352338815188677,0
32,50828.74,male,groupB,-1.0848554764466376,4.477678608100847,0
26,63689.64,female,groupC,0.5269656191933968,8.185200933334214,0
67,48378.11,female,groupB,-1.0974821258291776,3.2278208895204714,0
24,55764.53,female,groupA,0.12411496417421142,8.030862052385407,0
67,33786.34,female,groupA,0.00781985359024331,5.038113083172841,0
23,55273.23,female,groupC,0.5634961992621906,6.099127594790149,0
22,29917.39,male,groupB,1.2135266174615822,5.648013750964129,0
64,30548.65,male,groupA,-0.06683863932076822,6.896191571892504,0
67,42448.5,male,groupA,-0.8663213403677267,1.8202593982511113,0
64,58232.43,male,groupA,-0.30643643273156745,7.025525880178474,0
58,50787.21,female,groupB,0.8953523428045053,9.228484721179482,0
43,38160.99,other,groupB,-0.03461511222951765,5.927781652802695,0
23,63162.25,male,groupC,-0.18751566134518535,6.632864688939927,0
48,54781.26,female,groupA,1.0878444836698415,2.9091502752781846,0
45,65675.83,female,groupC,1.4679855064607203,4.414576843206175,0
56,36638.9,male,groupC,-0.4815641970414466,4.819367125640535,0
19,71514.32,female,groupC,0.2849707758378808,4.9357547040636955,0
22,73728.81,other,groupC,-1.3039326756759548,6.013216690354254,0
48,63674.46,male,groupB,-0.8987373828523308,3.0985301372156293,0
62,57318.05,male,groupA,-0.7890458805596542,5.0199781893325355,0
66,57446.54,male,groupA,-0.7097761651313979,6.102893116888098,0
47,54960.0,female,groupA,0.8016132219461399,5.003462909406177,0
37,29402.61,female,groupC,0.1896431249097422,7.228957577261834,0
42,41020.15,male,groupA,-0.3281136714053847,5.754157410242317,0
44,48439.5,male,groupA,-2.358007248546169,4.564801282405326,0
50,34544.27,female,groupB,1.2759610420909098,6.430525968809002,0
29,71522.99,male,groupB,2.5898218976712886,6.6934689385093336,0
38,57505.28,female,groupB,-0.3628026729656724,7.289131685153092,0
46,76735.22,male,groupA,-0.37825992641007383,10.626030572815122,1
62,61852.1,female,groupA,-0.8025008665573489,3.179434313805424,0
59,29049.32,female,groupB,-1.2598063876127708,4.1599492327015,0
57,69604.64,female,groupB,1.2535166148284838,4.5847549437835795,0
29,43240.2,male,groupA,1.7462824767817802,5.895555626240786,0
39,70467.99,male,groupB,0.9223257861333723,4.557406421886536,0
46,72621.29,female,groupC,-0.7221249536936373,6.172502428739776,0
68,70275.36,female,groupA,0.49638872215846763,6.872445260034098,0
36,66100.94,male,groupC,-0.3401891683429711,1.7959912822130661,0
65,56500.78,male,groupA,1.3503937617743498,5.200646508640446,0
56,49845.15,male,groupC,1.4331692225761512,2.8628557852153493,0
50,78276.48,female,groupA,-1.4217872107233893,6.134118608772415,0
54,54085.71,male,groupB,0.18881454540034415,4.718223948118811,0
59,44220.8,female,groupC,1.573147339401173,3.9295999218695776,0
54,56628.71,male,groupA,-0.6566126442883808,2.037878231941903e-05,0
52,67232.48,male,groupC,0.9138775725687507,8.953935066049464,0
37,66680.16,male,groupA,0.5425308907622374,6.264698220522318,0
40,33708.5,female,groupB,1.1652835888807835,5.798369949184121,0
49,66204.62,female,groupB,-1.9242355179925192,2.087622872050536,0
61,60340.07,female,groupA,-0.2774658985211688,3.7343792958721527,0
51,44817.96,male,groupC,0.11244741242811045,4.952454405218306,0
69,37633.46,male,groupC,1.9120180491660295,5.2035092921882935,0
53,71451.3,male,groupA,-0.5159278640401725,7.003702738948791,0
39,72932.54,male,groupA,1.333318095822349,5.043851671278044,0
47,73546.57,male,groupB,1.2964786170984595,5.30509104399286,0
50,30381.19,female,groupA,-0.3139535270040647,4.654858666857179,0
63,46855.76,male,groupA,0.048290507825619514,3.6907608611816727,0
31,50854.4,female,groupA,-0.6275394540718929,4.302257733016501,0
30,72537.18,female,groupC,1.3164417784293854,3.475927264787907,0
28,62113.82,female,groupA,-1.5066687551409494,2.150781785266354,0
20,46642.37,female,groupB,-2.0766210383948067,7.26819051694831,0
53,52429.88,female,groupC,2.6515928191449487,7.47759982728458,0
68,60706.92,female,groupA,-0.500700080458271,8.341680532016811,0
49,61215.26,male,groupB,-1.460125202817908,3.9354228191544967,0
21,75207.78,male,groupA,1.7006235817877577,4.752340252275555,0
36,71847.85,female,groupB,-1.3796245935925713,6.832693532995826,0
64,68706.02,male,groupC,1.5887097375907846,6.416686276692898,0
20,38536.94,female,groupC,1.0527229989789275,3.2183399177922167,0
49,39456.75,male,groupB,0.1570577849206653,5.152962433982887,0
40,35138.78,female,groupA,-0.935322418850383,5.603338023569656,0
65,56347.36,female,groupB,-0.08489234512506848,6.215281595846919,0
44,42956.46,female,groupB,-0.8552557355001965,2.860617926313597,0
47,58935.25,female,groupA,0.0628713470486874,3.985757126576177,0
55,61100.61,male,groupB,0.2626594227605785,7.157910981540312,0
60,53696.68,female,groupA,-1.7854893867180734,4.714587735457389,0
44,63605.78,female,groupB,-0.15282580770888468,4.441757721070481,0
55,40764.55,male,groupA,-0.48747097788342375,3.173995156948825,0
59,28278.2,female,groupB,1.082218805087144,4.215759892850218,0
45,39861.54,female,groupA,1.0275353406808967,5.249192428835049,0
55,63018.5,female,groupC,0.6285536779327813,7.118463094096203,0
36,78060.71,male,groupA,-1.0469534527610043,3.9755068164772567,0
36,72659.16,female,groupC,1.4670565951941288,7.548263368188672,0
18,47494.4,female,groupC,0.36562936648667593,4.350872261477517,0
52,64915.42,female,groupB,-0.6342787536341902,3.136664314994257,0
31,29714.69,male,groupA,0.669650582196793,6.301715987332846,0
60,73765.77,female,groupB,0.049130001351925336,5.162568004673646,0
67,58451.12,female,groupB,0.14300852465601915,4.19868800835191,0
63,62452.21,male,groupC,0.25792469549642294,4.751814166013179,0
32,21924.34,male,groupB,-0.8855887308049094,7.985515029119642,0
51,57572.56,female,groupA,-2.018521891822009,4.594349917496842,0
57,78321.13,female,groupB,-0.3257371570515064,5.484433780182017,0
44,55113.32,male,groupA,-1.8242957416092171,5.837909692697901,0
44,49329.48,female,groupA,-0.18484644982910212,5.145025817310872,0
40,46877.74,male,groupA,1.134822241101106,5.004768612773986,0
34,39910.27,female,groupB,-1.8731861805286711,2.0472613539697577,0
47,52075.51,female,groupC,0.8865926558092868,2.4127690206596366,0
69,32486.62,male,groupB,1.1246181492473175,2.5124823566796524,0
29,57495.41,female,groupB,-0.15268054543569773,3.070680120662094,0
20,67393.81,male,groupA,-0.032492771015807595,4.014150368554499,0
20,44301.96,female,groupA,0.35927839771692854,1.9128913747834777,0
48,56503.64,female,groupC,-0.35879488181692293,3.8528285772948374,0
32,49791.41,female,groupA,-0.22765492316787078,6.889466871269516,0
41,56673.72,male,groupB,1.1186963556681748,3.7052847986547732,0
67,64405.28,female,groupB,-1.0960528766134843,4.625302522447179,0
21,56969.68,male,groupA,-0.2148257206401614,6.352826495512178,0
27,63655.98,male,groupB,-0.6902027054039759,5.394241307482965,0
29,58576.82,male,groupB,0.34669507936441474,6.498612046408385,0
41,63698.78,female,groupC,-1.374900170173464,8.37628697547589,0
54,55494.42,female,groupC,0.7452866041803347,7.6562754765298635,0
27,55719.68,male,groupB,-0.9379060444756134,3.3286272429021855,0
23,61125.67,male,groupC,0.13240574999302093,3.139653857999428,0
22,49664.41,male,groupA,-0.9804926029679546,7.8716228561207355,0
59,57498.51,male,groupA,-0.6428282378821122,3.5964738653602657,0
19,37379.38,female,groupC,-1.0019208278370222,6.604983516753704,0
50,23560.47,male,groupC,-0.6485962973793645,7.816827231913367,0
48,52128.86,male,groupB,0.28079498497533123,3.837632460792717,0
23,38759.07,female,groupB,1.3540733895407797,6.435666446408291,0
46,79692.8,female,groupC,-1.7279303492644111,4.47512366088744,0
32,38715.53,male,groupA,0.28527023872431323,7.884212980270785,0
44,62171.34,male,groupA,-0.5079007426646085,1.3524153510319508,0
25,40028.81,male,groupA,0.4741563548497479,4.537878834075269,0
52,50320.39,female,groupB,0.6061715994607749,4.702517426880163,0
59,33913.82,male,groupB,-1.0811479315062333,5.878167641762723,0
18,32519.29,other,groupA,0.12694050258257905,5.4652543214550295,0
45,54947.33,female,groupC,-0.7843488081160345,6.8798108854284905,0
51,44702.41,other,groupA,-0.203323901921649,3.6783501104374077,0
18,61794.03,female,groupA,0.9226923802831151,5.748805850112928,0
55,69372.27,female,groupA,0.7069930073228698,6.887288744579195,0
46,26740.03,male,groupA,-0.18345688487310993,7.345586259777898,0
33,66391.15,male,groupC,0.7873398355408345,6.587113840762246,0
43,35580.37,female,groupB,0.07805758000601379,-1.009488707277007,0
53,45004.08,male,groupB,-1.039671231074503,4.229888690716641,0
51,28971.92,female,groupB,0.22324996739585126,6.925474319460767,0
58,29420.09,male,groupC,-0.4767376809856245,3.38619664822067,0
19,20822.09,female,groupC,0.6215412934959166,3.1812377926257627,0
58,43932.74,female,groupB,0.3584293501776887,0.027530015727189827,0
19,50918.44,female,groupA,-0.5973048618199019,4.9468148289517115,0
51,44427.84,male,groupC,-1.4359534558665759,6.803535004958778,0
36,23140.4,female,groupA,0.48998702479941014,8.206299703538738,0
21,20645.63,female,groupA,0.41066489771884573,1.8426402304242453,0
53,50151.73,male,groupC,0.5539581952543454,3.6040282513720077,0
46,61835.42,male,groupA,-0.2516536768358502,2.366943688683032,0
52,53716.82,male,groupC,-0.3368933951030459,4.727931764560257,0
37,78018.59,male,groupA,-0.5752438480858411,5.183606326811085,0
32,49428.23,female,groupA,1.7986026927429033,2.5176643559820655,0
50,54731.48,male,groupA,-0.8253388612843542,5.115439810508165,0
29,49684.82,male,groupA,-0.3170590520426359,8.527329792546112,0
60,38277.08,male,groupB,0.8875696676161619,5.739044675039788,0
53,47536.4,female,groupA,1.9565404498533852,3.2411051983699846,0
69,62577.59,male,groupB,0.5016959281690263,2.2351487691813383,0
19,63163.53,female,groupA,-2.3809933804842847,4.550633129301442,0
48,55363.47,female,groupB,-1.1404765513344624,8.495479987182257,0
46,73734.03,male,groupB,-0.13115189901467172,5.210792114428118,0
62,56862.3,male,groupB,1.081291087214949,5.248882365313119,0
40,54901.31,other,groupC,2.276124766467016,1.8752038523141534,0
66,72533.01,male,groupB,-0.5372193529648894,6.926285587832359,0
30,39274.55,female,groupB,-1.726360791287033,5.940090831202859,0
62,71420.47,female,groupC,-0.6052440906898282,6.435058800160409,0
45,35390.81,male,groupC,-0.0034769935829447474,4.465359597966228,0
67,46009.67,female,groupB,-1.1567559391584252,4.16361156640538,0
29,22453.78,male,groupA,1.3480806496067121,6.120493773393026,0
31,53768.63,female,groupB,-0.49201523466307506,4.322310671418295,0
47,69884.11,male,groupB,0.20608519802103525,3.816662920793319,0
46,35932.88,female,groupA,-0.1084277325037516,7.800788264286538,0
25,45757.77,female,groupA,1.0291577943286319,4.26447206720343,0
51,46675.25,male,groupA,0.4486565781669896,6.196865157795616,0
39,46773.68,female,groupB,-0.5974732228096139,3.574216612803003,0
25,34282.17,male,groupC,0.3468121737857623,4.42195770252943,0
44,50562.57,male,groupB,0.5394257172394255,6.183048841324642,0
54,73550.13,female,groupB,0.6192130869367825,4.694801908197245,0
19,42486.63,male,groupA,0.7387499864261112,5.426921591647958,0
65,53453.28,other,groupC,-0.22988416644421833,2.8417139503581073,0
49,53333.13,female,groupC,-1.5852780432290174,0.012827017849083688,0
31,44065.27,male,groupA,-0.37746287860883065,5.289714811042677,0
57,54173.96,female,groupB,0.6079995660417998,5.790575879243178,0
61,44287.4,female,groupA,0.22094062926042538,2.513635848240085,0
67,56264.46,male,groupC,-0.08361061816480353,3.482149974768941,0
59,48942.42,female,groupB,0.39238891119177466,5.881759478411938,0
28,28913.58,male,groupA,-0.7818953563175757,5.91489913506121,0
26,23014.19,male,groupC,-0.7785610394171635,5.598374845869246,0
28,17930.72,female,groupA,-0.41601131631769345,3.8979188622678453,0
63,43847.7,male,groupA,-2.2901733217522366,4.355624509971263,0
33,62460.24,male,groupA,-0.6658814750856688,1.3155593170300124,0
35,39049.06,female,groupC,-0.19122295340518766,4.037608882709296,0
64,46296.41,male,groupA,-0.2654110368264011,4.432667761763107,0
28,40192.51,female,groupA,-2.495117406636168,5.867381400024206,0
39,37475.4,female,groupC,-0.8669437710834664,3.571833325182244,0
33,83039.03,female,groupC,0.06353051795124506,7.224226552379812,0
33,38029.0,female,groupA,-0.39796223979642126,3.8716036625919994,0
48,29716.55,female,groupC,-1.5365641455891637,5.448912941818988,0
56,36575.78,female,groupB,0.3165500989172121,2.778914343837431,0
31,51121.37,male,groupB,-1.9456417143037883,5.0322119137545425,0
19,41397.97,female,groupB,-0.19159716043143046,7.39431396074588,0
51,54288.9,female,groupA,-1.4642097555047775,7.553573101100815,0
46,39045.59,female,groupC,-2.2446823610864337,3.698592830343168,0
52,41180.4,female,groupA,-0.5300002120133335,3.384563344407604,0
41,39389.69,female,groupB,0.22475600273301294,1.5868419171427335,0
58,48628.99,female,groupC,-1.1606376959262874,3.368125286905004,0
50,60703.22,female,groupA,0.5045670913596223,5.516200840014655,0
57,62287.81,male,groupC,0.8762779421802066,4.69891673186821,0
56,71112.98,female,groupC,-1.655879566885013,6.107038372034445,0
43,30312.17,male,groupC,-0.3200518362484185,1.9290283069251801,0
34,34402.15,female,groupA,0.2565129668861671,4.219185531115229,0
48,36220.54,female,groupA,0.1677810389525614,6.87367185849684,0
51,49949.87,female,groupA,-0.3892543048863318,1.576678877492534,0
47,33842.95,female,groupA,0.2739796053422865,2.678532011446201,0
45,39664.06,male,groupB,0.6830843863959404,3.3569275909117007,0
35,60266.86,female,groupB,-1.1203539942692489,4.126989752359643,0
24,66051.19,female,groupA,0.8494915051206156,6.090838905374813,0
40,60395.31,male,groupB,1.0236916007659167,5.414088660818999,0
63,54807.81,male,groupA,0.012975284633752039,7.071144543801081,0
55,40060.84,male,groupB,-1.088721563363849,6.054812493751822,0
57,50318.99,female,groupC,1.9966103454528326,4.779067544530737,0
56,67110.53,female,groupA,-0.8044645543653093,7.049035006609404,0
65,59923.34,female,groupB,1.1951562728491716,1.6835305993868404,0
29,63269.71,male,groupB,1.4330020912054946,2.704404996286133,0
55,64259.79,female,groupA,-1.0748554404750734,6.735530479557861,0
21,45080.47,male,groupB,0.3560797256846705,10.361979773046727,0
30,59506.1,female,groupC,-0.7536631894815677,1.757055443540247,0
19,44303.52,female,groupB,1.1130048303309379,7.448434161161016,0
40,58927.51,female,groupC,-0.3033208872832796,3.2563520367260526,0
25,68400.8,male,groupC,-1.0689492896019923,-0.6834230840589637,0
38,73307.41,male,groupC,-0.08074885612044995,7.605121570497367,0
25,58920.54,female,groupA,-0.3107577528154965,9.398586523820613,0
19,55908.66,female,groupB,-1.4499300629942127,4.403696230273194,0
42,70816.18,female,groupC,1.3931671615634162,3.973116029298457,0
39,37031.47,male,groupA,-0.8150107388863902,5.675949801156804,0
39,71687.53,male,groupB,-1.0201905651439962,6.832646642816772,0
35,51960.63,male,groupA,0.1784533915559687,4.385158379753814,0
39,52070.2,male,groupC,1.1602584857934701,5.283271574480079,0
18,43236.37,male,groupA,-0.7621718449133729,7.615231757448267,0
42,32401.86,female,groupC,0.5081938586371831,3.972120861189574,0
62,72073.68,female,groupA,-0.6242398737684621,2.244831344517681,0
25,56060.13,male,groupC,-0.43682370312242946,3.1699045723372206,0
25,44462.37,female,groupC,-0.3051380239755937,2.5836344478996938,0
58,55250.07,female,groupB,-0.6956923938232155,5.3558934739712525,0
44,44950.0,female,groupC,-1.1740951526400534,5.9952863223016895,0
31,24428.06,male,groupA,0.7385590369287209,11.32051432996986,0
58,47328.67,female,groupA,0.23810493896898682,5.190605552551807,0
34,28895.55,female,groupA,0.13779095872115676,8.028839139083196,0
49,53567.6,female,groupA,0.17975184395242255,5.684712826067742,0
46,73788.49,male,groupA,-1.8489451018931704,5.682344163401542,0
26,40379.86,female,groupB,-0.8747570961322351,5.96892454206714,0
57,61863.88,male,groupB,-0.5735687373102648,4.943570682863142,0
50,40401.36,male,groupA,0.1747394461525534,3.219237509918914,0
28,49693.66,male,groupC,0.9268204134418726,4.278912917813899,0
57,36830.6,male,groupC,-0.30846398132384956,4.203215367585971,0
50,59289.85,male,groupA,-0.27609140443439956,5.923797905808963,0
62,70197.12,male,groupB,-0.05562297632326102,4.881369930606843,0
60,52886.69,male,groupB,1.4213919894318907,5.009557592995059,0
34,58033.08,female,groupC,1.2829979757438874,5.252517154327457,0
66,58005.07,female,groupB,1.2031232953644044,3.5204149139967136,0
19,46271.24,female,groupC,0.418352967022943,4.349264408416145,0
35,69610.76,female,groupA,1.6789946882522433,5.184025678559161,0
49,42234.81,female,groupB,-2.719220013699108,5.801997119180921,0
45,26414.19,female,groupC,-1.2542774991067318,6.607734460154703,0
29,36179.11,male,groupA,-0.7611305887338937,3.62508738905811,0
28,59236.09,male,groupA,0.5547780870673809,4.036712283039744,0
58,44195.93,female,groupC,1.90029689283464,7.649758456738723,1
63,51392.12,male,groupC,1.0859184790457461,8.723629387259278,0
53,46421.81,female,groupB,-0.7260198092616345,8.662835857246499,0
45,52713.35,female,groupB,-0.6333908633523929,2.794808763700379,0
58,66400.29,male,groupA,-0.3110833519103207,5.050308634655425,0
30,72883.03,male,groupA,1.1648434002439563,4.477561222836237,0
68,35460.0,female,groupA,1.2613083724342313,4.23974033079292,0
24,63980.42,female,groupB,0.8120499524433986,3.9702705474437576,0
48,52950.76,other,groupB,0.10656801737282938,8.097781608900696,0
35,31652.04,female,groupB,0.3046033438867308,5.070140284409913,0
65,57413.64,female,groupC,0.6584556461698496,5.894844697591056,0
30,77727.16,male,groupA,0.3041221150459376,7.736728022584797,0
51,38928.89,female,groupC,-1.3819460154531582,5.6769569971209695,0
26,46569.31,male,groupA,0.9994006570501309,4.419184385094991,0
27,25911.34,female,groupC,0.7952587780431823,2.2615180661080063,0
39,48248.48,male,groupC,-0.05241954422404257,4.977628051357331,0
59,52402.83,female,groupA,0.9209800898680014,7.356698635646866,0
32,79607.26,male,groupA,0.11499839687429923,3.065700216993765,0
54,35985.46,female,groupB,0.14502694055648477,2.7768776595931333,0
47,64458.82,female,groupA,2.008990183346529,1.3212653631438158,0
68,54510.08,female,groupC,0.13722103398738245,1.5312933485388576,0
33,83511.21,female,groupA,0.5855069394745853,9.230841229804476,0
30,52628.33,male,groupC,-0.07898377025598254,9.538380991341747,0
64,49228.47,female,groupC,-1.4126927285573658,8.777501801444075,0
35,62699.17,male,groupC,0.1278805411088616,5.4394950273199,0
29,57333.29,male,groupA,-0.3190637689498938,6.195798842456161,0
60,64035.21,female,groupC,-0.9783119810992041,5.488260016037693,0
60,58418.8,female,groupC,-1.3590983733879374,7.334229480220339,0
21,27867.98,male,groupC,0.18179168972037843,3.878826456287041,0
62,57831.94,male,groupC,-0.29997678866596494,4.12129353865251,0
50,57482.97,female,groupA,-0.84344850646122,2.835509702871782,0
32,38904.89,other,groupC,1.1264164270974393,2.486643400636869,0
45,54343.68,female,groupC,0.1163461719281725,7.142868618928418,0
30,22461.94,male,groupC,0.5483567278334361,6.229636843428349,0
26,53829.54,female,groupA,1.3999928847189065,5.006054191403964,0
24,60271.4,female,groupC,1.2998521333161426,4.713586574635586,0
26,64392.55,male,groupB,0.6600670382099397,7.5934820098305185,0
48,60511.29,female,groupA,1.8166653290729262,6.068691599107059,0
60,36706.46,male,groupA,1.7170472116798372,3.810078190060856,0
43,28019.29,male,groupA,0.06363672450832782,7.736543839195687,0
18,64117.94,female,groupB,-1.9758068970504792,4.801740135111607,0
40,56073.73,female,groupA,-0.07141210476537145,3.2292753752207983,0
56,57397.61,female,groupB,0.2532856594351493,7.238600127821918,0
61,75219.08,male,groupA,1.4984159174002112,7.109103434923286,0
56,25891.6,female,groupC,0.768874009077485,2.743455323554519,0
37,77046.04,other,groupA,-0.11624492980460219,4.469931134329525,0
51,41567.48,female,groupA,-0.2571834472495478,2.4429611524782224,0
21,62373.97,female,groupA,0.7678943324398411,0.3560675905078421,0
39,49802.59,female,groupB,-0.3291864655158891,4.088874388657169,0
45,44815.01,female,groupB,2.0286563005004385,2.3369987388170825,0
19,27366.24,other,groupC,1.091714683916618,7.239470312461205,0
18,39913.73,female,groupC,-1.8173523540937928,4.469842766026184,0
59,57005.29,male,groupC,-1.710682561991831,2.868315668327103,0
29,55325.53,female,groupB,0.045783210590562805,6.012056394578086,0
24,64280.34,female,groupA,-0.8307846959080076,6.723232341917159,0
48,39625.7,male,groupB,-1.6104984356806968,4.810586256229984,0
32,61201.81,female,groupA,2.0269999914429837,5.387049730399936,0
68,50992.35,female,groupC,-0.21532213738650977,6.1467072747003435,0
67,59492.08,female,groupA,0.15198363591285768,8.558842743582636,0
60,57697.6,female,groupB,0.3550050121756787,5.199745503443296,0
33,42927.51,female,groupC,1.4396014876849466,6.2916597378474615,0
63,53782.99,male,groupC,-0.6675652850005653,7.444962096488375,0
31,56913.59,female,groupB,0.7471264960393441,5.892160647042723,0
30,61797.25,male,groupA,-1.5220842594133763,6.09344641241798,0
68,72577.23,female,groupC,-0.9924833705658683,3.041745174522573,0
53,40484.19,female,groupB,-0.14134463761510768,2.5344542900800313,0
22,32504.22,female,groupA,-0.5631138875214401,3.951502587968368,0
64,69299.85,male,groupB,-0.09946600992950308,4.566221788825805,0
26,30704.72,female,groupA,1.379203022639165,6.368706019010134,0
53,65503.77,female,groupC,-0.6729288089910447,1.9513352454527775,0
40,36362.28,male,groupA,-0.43876604552667275,3.966842812185317,0
18,40555.38,male,groupB,-0.8773163544488066,10.022873659479242,0
58,48813.9,male,groupC,-1.2367407328155748,6.474010189930853,0
53,28229.35,male,groupC,-0.47650926232143087,7.842336182898644,0
63,35449.67,male,groupA,-0.3117952096254567,3.4371389832783685,0
49,24901.86,male,groupB,-0.15193261602834912,3.514413529266416,0
57,60038.29,male,groupB,0.09194197637950018,3.042957108923744,0
65,49826.1,female,groupA,0.735584089428057,4.843187984208557,0
68,50216.36,female,groupB,-0.6900217224526423,5.971037683222699,0
47,49083.62,female,groupA,2.0631887700958154,3.8320216565389655,0
18,49734.83,female,groupC,0.30458880210387484,3.453333929221644,0
35,42769.59,male,groupC,1.090136259936056,5.0377993286994,0
50,64345.42,female,groupC,2.16219894944101,1.9074392132907323,0
23,23552.6,female,groupB,-0.03494423725440928,5.316008571672918,0
24,28360.49,male,groupC,0.028183354403549812,5.487469682031649,0
38,70373.4,male,groupA,-0.5442374638584998,8.989412517332282,0
65,54006.16,male,groupB,0.8108171497597206,5.556720728594365,0
34,19630.0,male,groupB,0.3462458787804068,-2.1633234974110733,0
66,54791.2,female,groupA,0.6548077001663459,7.3991311448233255,0
59,26156.99,female,groupC,-0.8067976232127473,7.242571587070311,0
33,69505.92,female,groupA,-0.14909459112321677,4.938184886368907,0
30,63801.02,female,groupA,-1.0657626725661344,6.304469502339735,0
61,81458.8,male,groupB,-1.30299621341921,6.316744040702466,0
57,45515.33,female,groupC,0.1299894382241678,3.8177542387075563,0
50,31745.2,other,groupA,0.8401595979332299,7.357473281795134,0
68,41891.63,female,groupC,-0.14208233804316875,5.776889830779843,0
23,42234.79,male,groupC,0.2875810636972471,5.9770657776853735,0
38,55783.14,female,groupB,0.7499080449071966,2.0968215030854753,0
49,22526.65,male,groupC,-1.4744625387454215,3.616989925898321,0
21,49919.78,female,groupB,0.506162461478922,4.09046750788071,0
68,34783.37,male,groupA,0.15607654052007564,4.214108544051191,0
47,42305.45,male,groupC,-0.6267621828140515,4.23652090020486,0
